type,mean gyro x,mean gyro y,mean gyro z,mean acc x,mean acc y,mean acc z,median gyro x,median gyro y,median gyro z,median acc x,median acc y,median acc z,std gyro x,std gyro y,std gyro z,std acc x,std acc y,std acc z,var gyro x,var gyro y,var gyro z,var acc x,var acc y,var acc z,min gyro x,min gyro y,min gyro z,min acc x,min acc y,min acc z,max gyro x,max gyro y,max gyro z,max acc x,max acc y,max acc z,25 gyro x,25 gyro y,25 gyro z,25 acc x,25 acc y,25 acc z,75 gyro x,75 gyro y,75 gyro z,75 acc x,75 acc y,75 acc z,gyro x kurtosis,gyro y kurtosis,gyro z kurtosis,acc x kurtosis,acc y kurtosis,acc z kurtosis,gyro x skew,gyro y skew,gyro z skew,acc x skew,acc y skew,acc z skew
left,0.008981592631431667,-0.009283123139906755,-0.008394127168044867,0.9007961960497715,0.059616925479228804,0.07915332618170567,0.030952708398142112,-0.012846688043945507,0.006092659468540361,0.9020698700145534,0.07711996351162835,0.10338304004811336,0.504857381569754,0.048751934561722735,0.08977706108252133,0.028796244768962417,0.06144874437942908,0.0852596286081573,0.2548809757254682,0.0023767511235104955,0.008059920696614766,0.0008292237127939953,0.0037759481858084163,0.007269204270400916,-1.1558088987423136,-0.14368092542007296,-0.22395967339960787,0.8148230430551971,-0.07700868002856731,-0.11840641276549572,1.0,0.15988533832648563,0.2150675819235276,1.0,0.1580235876103898,0.26307589375632984,-0.4402047813639383,-0.031610732300367296,-0.07204802123292524,0.8858223983761749,0.0,0.011629200857985158,0.30328839376724065,0.013371566935806137,0.03321055956629143,0.9185399474044045,0.10839083280082897,0.13710215427580347,-0.7578001415001614,1.2370784883983572,-0.09363973918572022,1.0360507874172886,-1.0634228955523246,-0.7751888258448147,0.06597351568591121,0.3140961522470232,-0.008796330589330163,-0.005820697821209388,-0.4579961895285588,-0.3412519622654475
left,-0.0024089976010322283,0.004382551174364161,0.0013031017427303203,0.8820654175175633,0.04670061205800589,0.08980939629175765,0.0007278649305840006,0.00015676627097700372,0.005025848752096499,0.8817134157151738,0.03892150539231552,0.09915199677329757,0.4478069100577246,0.08588066706732807,0.06721998963758742,0.023810609604928545,0.03943405901852053,0.06010564380931689,0.20053102869544706,0.007375488975929248,0.004518527006877361,0.0005669451297583154,0.0015550450106761608,0.0036126884177324742,-0.7596337617687129,-0.38544013213477857,-0.16949322492460608,0.8060448358860306,-0.05240269746122366,-0.06784083733343911,1.0,0.39929393134089153,0.19248341772675787,1.0,0.1311154676367098,0.25766471741713454,-0.37764754430449826,-0.026397213772421824,-0.03138244239518292,0.8667101501253275,0.024353122204426012,0.03989997929396917,0.15681713327427182,0.03039670826290345,0.031053263622807997,0.8947053620370352,0.057838663882247184,0.12904979584975185,-0.5856426312930059,7.925331006154656,0.4045060458903351,2.447014586881707,-0.14100064155860137,-0.4281327180816459,0.4197105819482775,-0.06152404757306997,0.15075596011190404,0.4998908169372955,0.5939047930618206,-0.13215361481416915
left,0.001091291612461371,-0.0025663830104219187,0.0011523275996994566,0.8888302749897494,0.016944595611288638,0.11893131749821771,0.0045680468419176425,-0.0028342025400610697,-0.006179168090616244,0.8889376630829436,0.02107111572557146,0.11205004713154992,0.4015289620284534,0.07726265929937579,0.0837940445436977,0.024211824426247124,0.03716617978629909,0.05609217188694659,0.16122550734764715,0.0059695185220114185,0.007021441900991194,0.0005862124420474169,0.001381324919907507,0.0031463317469947612,-0.7685650577184807,-0.2386720056039135,-0.16536966369664838,0.7971905189960866,-0.12598771021449356,-0.029192275850619127,1.0,0.4262595667515352,0.3563122519537155,1.0,0.07989464883367117,0.3287972021467018,-0.2815490323862481,-0.02461644241211136,-0.04384770466864901,0.8781826473016117,0.0020851624509876905,0.08982660692051316,0.1670340811596399,0.0172556835729099,0.02106228003504445,0.902600982252624,0.04521510129917318,0.14524802934430756,-0.33191257659268203,8.815471352105138,2.962777433624759,3.039636223111518,0.9413691023215116,1.144209252326041,0.24426127333633887,1.4056270006168858,1.325649559848142,-0.22378913117634466,-1.0503970871692356,0.6086303388627007
left,0.005181284703125857,-0.005447772096744798,-0.006470311771908559,0.8795311002399275,0.02829703640252028,0.11942987407013048,0.00293564294591545,-0.008268447876533224,0.0004025605837440972,0.8800609523479227,0.03461036260361033,0.13191118774710414,0.47711812239442486,0.053330038956592045,0.06956451932094296,0.024619583308880227,0.0286852515575656,0.08098211520904171,0.22764170271718137,0.002844093055111625,0.004839222348353846,0.0006061238823028938,0.0008228436569208197,0.006558102983730505,-0.8548989618867949,-0.1373336745480991,-0.2433085166834543,0.7969090310050636,-0.06726164749080947,-0.04048759439810641,1.0,0.16145469098679804,0.2403315183304777,1.0,0.12451023531247835,0.3110579090656864,-0.4198948033640416,-0.03403421645454877,-0.030327256108733634,0.8683065131442049,0.015019590858448362,0.04484109877878547,0.29037763024438645,0.01542896784671738,0.01671300208088449,0.8909447180412015,0.04543970713827427,0.17283413244780474,-0.6816502180656538,0.775341946527055,2.5477899453330424,4.4943296851064165,1.7678937506744252,-0.8730339565361156,0.23558763653890874,0.5386699715455141,-0.23521249653925877,0.49447522934080446,-0.7070918193183484,0.010925521543601695
left,-0.004391465175846064,-0.007632604831414704,0.005373201683356137,0.9070576376377706,0.009070955661207341,0.04870753944251893,-0.00537023690476529,-0.008996667446377686,0.0025318211412836368,0.9061524580158257,0.0066874722196522286,0.08537672793097209,0.4615178431947031,0.0736442225805794,0.049936424933485817,0.021668928140302697,0.037792208369920484,0.08356342858836034,0.21299871958709057,0.00542347151949792,0.0024936465351376638,0.00046954244674960214,0.0014282510134754878,0.006982846597441999,-0.7811204518437204,-0.26457935420020134,-0.1514179412216389,0.8432902480080281,-0.08158715775011104,-0.16072224198305557,1.0,0.1946605910825707,0.1674407182631546,1.0,0.09384751978653327,0.24230940528257686,-0.4691112787450302,-0.041091279335145864,-0.016777131455011862,0.8928889679322223,-0.02201292858039959,-0.026025411981558562,0.2568662158088423,0.03177392492307167,0.030451523778105147,0.9211992621859276,0.045251894613058716,0.11212661126017072,-0.8528862750023829,0.5121867389729728,1.303819795728046,1.1174823964674014,-1.0079577893859701,-1.0107144930760996,0.2593739326992566,-0.17704357818983296,-0.10560750575693101,0.2950708257208502,-0.08720307098438372,-0.3765180567725924
left,0.0016565737223428805,-0.0026060680715580646,-0.0021802323487112754,0.8290330504840746,-0.031578073769080894,0.0733222329459882,0.000433255383832747,-0.005066135733938115,-0.004219392712328618,0.8288048897881366,-0.0009193053914065179,0.08232890481423451,0.4099070340357901,0.05952327278844602,0.04968986900817649,0.029249257262082336,0.07567355000354559,0.14668955987081927,0.16802377655201836,0.0035430200034477586,0.002469083082049739,0.0008555190503834763,0.005726486170139115,0.021517826975094672,-0.7202229244293498,-0.24596072531153207,-0.10800300391878424,0.7583248333812749,-0.2645556678032937,-0.4034729034276608,1.0,0.16968062632043646,0.15278658022734845,1.0,0.21879468577708142,0.3975485148240927,-0.061342703467240675,-0.018118288086164412,-0.030133617938810302,0.8105209334798567,-0.06726251135643774,0.05286006137663826,0.03185979291666514,0.012167773765757534,0.005094520914689236,0.8447906041726593,0.015679264433915395,0.12671092897186453,0.7426016092271608,3.5332023216622606,2.006790009849248,3.3895456221563056,1.6036417940283783,2.8650139447871266,0.5678139723294033,-0.24554106565319403,1.2044071677386063,0.8255438604410439,-1.3256399932195424,-1.3296611124331235
left,0.004702202277353547,-7.579806821316051e-05,-0.001882106936563096,0.9244528229851532,-0.012218384423987462,0.07855128080796343,0.007489193733520354,0.00031585926808969247,-0.000827860810065937,0.9242665288282941,0.017284513005959946,0.08642256361436562,0.4046612629853248,0.05065230724189835,0.04804537737683342,0.028679313968354072,0.06486902967706774,0.12638350313492813,0.1637507377608782,0.002565656228927668,0.0023083582872823367,0.0008225030496954289,0.004207991011244295,0.01597278986465639,-0.755277336367312,-0.22739664419936226,-0.11054245587382988,0.8257903603002297,-0.25426428406299983,-0.40982488837773223,1.0,0.18754961183360705,0.15874280939285132,1.0,0.07027518915635234,0.352285656620119,-0.029082340815598445,-0.016836815081169555,-0.022981770593791216,0.9094837347821583,-0.04992040277865346,0.05719809231638037,0.025696815450043122,0.01856255446229528,0.00800244585168588,0.9421196599407049,0.03183989066597965,0.12770071059775617,0.7650422504335994,4.669392092452403,1.586105012762744,0.8697614293837428,1.5138465443120221,4.039598154426597,0.4376101689356477,-0.5397371364954272,0.8085474120829456,-0.3158872012466409,-1.461598675314492,-1.5260784843739297
left,-0.0004546455324386353,0.0009602248317241733,-0.00031783254162883433,0.8957294134389069,-0.024305783104391274,0.10753460824691884,-0.0005028492396542439,-0.0033671659748625423,0.004241149161536829,0.8961239988654873,0.002436323376096633,0.09944628555221247,0.407148767806392,0.061242506809429734,0.07018404565244123,0.03172564682603591,0.07419174098589319,0.13317918288464536,0.16577011912626327,0.003750644640303047,0.004925800264143953,0.0010065166665303624,0.005504414430517864,0.017736694753821818,-0.7087886947800974,-0.2847717508591766,-0.12993154931677878,0.8148394413363956,-0.27951271981731346,-0.23565891489965166,1.0,0.1453391514546895,0.21915619119542504,1.0,0.05891472872491291,0.41749720893159525,-0.13011184278914265,-0.025659072485681823,-0.028406839549438727,0.8770763630140097,-0.06910298854945163,0.05891472872491291,0.034778042057197305,0.020715113907549428,0.014807863579324322,0.9122923019444185,0.03233665578175719,0.18538205767575788,0.3305237898758784,4.090736635510541,1.6277304034683926,0.44096839259142273,1.4492946984162098,0.2972513205092904,0.4878504008018269,-0.6350348568298653,0.7582310712666541,0.27442127379376363,-1.3271570665658188,-0.23728341965410132
left,0.0002631634370577498,-0.005664681743946383,0.0014236351043850786,0.9083519242230825,-0.05664977560561722,0.11199950177834746,0.0015773412659839988,-0.007869145506250773,-0.00276999830781244,0.9112285778255723,-0.014513950736505306,0.12364985716608404,0.44149687609040794,0.06337917214613412,0.08497351694639288,0.03771167992612141,0.08769008637421803,0.12309161337853641,0.194919491597589,0.004016919461929303,0.007220498582238917,0.0014221708028502283,0.00768955124831782,0.015151545284131084,-0.8456058993431961,-0.19529103414993063,-0.19624750664070797,0.7923041953698364,-0.27497749397822746,-0.1698919845399495,1.0,0.22345606097346712,0.24959856436889744,1.0,0.05895589536770322,0.4241673892315632,-0.09924896605863306,-0.02437074935949162,-0.030285286128447785,0.8893451688776227,-0.10587308575574073,0.06508775555896945,0.029584648104188923,0.019986772045018607,0.012898954863596698,0.9286115666790413,0.014176417128722793,0.1563343779751464,0.3440985048104688,2.310837719499708,1.94661562868481,0.8925266808530901,-0.49073490649909823,0.6549523704741316,0.38876919452512826,-0.09712176547576853,0.759128007415021,-0.3963677438845063,-0.8490377970893276,0.05781037286571923
left,-0.0005461323276759513,-0.008918083726849355,-0.0035458873037389456,0.9026003884892416,-0.04448277485539584,0.12352633920655179,0.0006827432179547447,-0.00787634430239814,-0.007616472564214515,0.9031717290504342,0.004243913284908366,0.11994638524508705,0.44985301519280485,0.06293805214422857,0.10256649757951301,0.04044636441743224,0.09213067364584457,0.11424010903711902,0.2023677352780579,0.003961198407709633,0.010519886425728249,0.0016359083945877287,0.00848806102643712,0.013050802512812845,-0.8720976364553404,-0.21290014344434555,-0.2429226387993784,0.7862407219732127,-0.31293275104865603,-0.14876032074412296,1.0,0.17876177340212052,0.2619890805551544,1.0,0.05472414343484436,0.48693320372321264,-0.1383688255817525,-0.02324926760601518,-0.04137510519543888,0.8847441912770645,-0.10587446661938851,0.07895912382339536,0.03305085935933941,0.007651080855349553,0.013086761154859003,0.9165735605496259,0.02457002256166289,0.1656242968664298,0.16996906042014093,2.4768649200200765,0.9357787901131704,0.9551029706335394,0.20800732862564164,1.2053066541292465,0.3911427017516858,-0.27188996478489025,0.39870165622642006,-0.025105803117913248,-1.0854208819657762,0.31407326909670663
left,-0.0002990661800711644,-0.014044200714255339,0.0025773691083473224,0.8976225555379138,0.008629714370243485,0.1058529508777465,0.0019355032857147905,-0.01277644141917712,-0.004488017517745269,0.8972876449457764,0.042018673093893025,0.12794574935676817,0.46755751263858575,0.07982089215362945,0.0735454849379863,0.04021845568701284,0.07777503871108643,0.1454814585073555,0.21861002762478127,0.0063713748242013426,0.0054089383547635695,0.001617524177848216,0.0060489566465109935,0.021164854769427397,-1.0358707588386955,-0.4039603332743115,-0.15870175868201378,0.7521120274941477,-0.20609158576180742,-0.5364606509492733,1.0,0.17751660480701978,0.20411743634852286,1.0,0.10982659196277912,0.38728324825538174,-0.14752481123782302,-0.03755661763321996,-0.04411292355048599,0.8798910524029706,-0.03812805593227769,0.0367941309773183,0.04935291549115672,0.0218222968641691,0.01713619483828548,0.9184081412714626,0.06413961573014504,0.16585148573156633,0.09866778030969447,4.8900615769655875,1.0041108241478356,0.8723120068202972,0.07832939008617323,1.719418847436586,0.09358330461273165,-1.3226453987942535,0.9521935421255096,-0.3253951282875682,-1.014380004663748,-0.8527982206220628
