ACC_or_GYR,milisecond,x,y,z
ACC,24,9.773429870605469,-0.112530916929245,0.05985686928033829
ACC,35,9.773429870605469,-0.112530916929245,0.05985686928033829
ACC,44,9.773429870605469,-0.112530916929245,0.05985686928033829
ACC,54,9.71117877960205,-0.07901106774806976,1.1229149103164673
ACC,65,9.692024230957031,-0.09577099233865738,1.022355318069458
ACC,74,9.747093200683594,-0.0766167938709259,0.7733507752418518
ACC,84,9.778218269348145,-0.05027977004647255,0.5674431324005127
ACC,93,9.85244083404541,-0.014365648850798607,0.43336373567581177
ACC,104,9.9003267288208,0.07422251999378204,0.29928433895111084
ACC,113,9.838075637817383,0.04788549616932869,0.2849186956882477
ACC,126,9.775823593139648,-0.004788549616932869,0.38547825813293457
ACC,138,9.718361854553223,-0.06464541703462601,0.5458946824073792
ACC,143,9.73272705078125,-0.06225114315748215,0.6799740195274353
ACC,156,9.737515449523926,-0.03351984918117523,0.7805336117744446
ACC,173,9.771035194396973,-0.014365648850798607,0.8332076072692871
ACC,174,9.811738014221191,0.009577099233865738,0.79011070728302
ACC,191,9.878777503967285,0.05506832152605057,0.7278595566749573
ACC,193,9.955394744873047,0.06943397223949432,0.6464542150497437
ACC,208,9.957788467407227,0.026337023824453354,0.5387118458747864
ACC,224,9.936240196228027,0.03830839693546295,0.47646069526672363
ACC,225,9.92426872253418,0.04309694468975067,0.4477293789386749
ACC,242,9.881172180175781,0.011971374042332172,0.4549122154712677
ACC,243,9.905115127563477,0.004788549616932869,0.5099805593490601
ACC,258,9.919480323791504,0.03591412305831909,0.5123748183250427
ACC,263,9.883566856384277,0.04549122229218483,0.5099805593490601
ACC,272,9.885960578918457,0.05985686928033829,0.5602602958679199
ACC,288,9.835680961608887,0.03830839693546295,0.6105400919914246
GYR,288,-0.00546000013127923,0.07248499989509583,-1.8574849367141724
ACC,292,9.818921089172363,0.03591412305831909,0.6105400919914246
GYR,293,-0.11045999825000763,1.297485113143921,-1.4724849462509155
ACC,304,9.835680961608887,-0.04070267081260681,0.5506832003593445
GYR,305,-0.18
046000599861145,2.5574851036071777,-1.157485008239746
ACC,323,9.866806030273438,0.0023942748084664345,0.4549122154712677
GYR,323,-0.00546000013127923,1.7174850702285767,-1.0524851083755493
ACC,323,9.866806030273438,0.0023942748084664345,0.4549122154712677
GYR,323,-0.00546000013127923,1.7174850702285767,-1.0524851083755493
ACC,338,9.878777503967285,0.07422251999378204,0.42378664016723633
GYR,338,0.20454001426696777,0.21248500049114227,-1.3674850463867188
ACC,356,9.75427532196045,0.009577099233865738,0.43336373567581177
GYR,357,0.16954001784324646,-2.0625150203704834,-2.6974849700927734
ACC,357,9.75427532196045,0.009577099233865738,0.43336373567581177
GYR,357,0.16954001784324646,-2.0625150203704834,-2.6974849700927734
ACC,374,9.672870635986328,-0.05985686928033829,0.39266106486320496
GYR,374,0.09954000264406204,-1.992514967918396,-1.9274852275848389
ACC,374,9.672870635986328,-0.05985686928033829,0.39266106486320496
GYR,374,0.09954000264406204,-1.992514967918396,-1.9274852275848389
ACC,390,9.680052757263184,-0.1005595400929451,0.39984390139579773
GYR,390,-0.3204599916934967,-1.8525148630142212,-1.4724849462509155
ACC,393,9.739910125732422,-0.06464541703462601,0.37590113282203674
GYR,394,-0.9854600429534912,-1.7125149965286255,-0.6674849987030029
ACC,407,9.799766540527344,-0.014365648850798607,0.42857518792152405
GYR,407,-1.3354600667953491,-1.6775150299072266,-0.002484999829903245
ACC,424,9.835680961608887,-0.05027977004647255,0.37590113282203674
GYR,424,-1.8254600763320923,-0.38251498341560364,-0.2474849969148636
