ACC_or_GYR,milisecond,x,y,z
ACC,31,9.974549293518066,0.1245022863149643,0.6680026650428772
ACC,39,9.974549293518066,0.1245022863149643,0.6680026650428772
ACC,49,9.603436470031738,0.2298503816127777,0.4549122154712677
ACC,60,9.567522048950195,0.241821750998497,0.6057515144348145
ACC,71,9.5435791015625,0.23224465548992157,0.7278595566749573
ACC,80,9.584281921386719,0.2849186956882477,0.7470137476921082
ACC,90,9.615407943725586,0.2849186956882477,0.6560313105583191
ACC,100,9.598648071289062,0.28731298446655273,0.5746259689331055
ACC,110,9.636956214904785,0.3016786277294159,0.5602602958679199
ACC,124,9.71357250213623,0.2849186956882477,0.5482889413833618
ACC,140,9.85244083404541,0.371112585067749,0.5674431324005127
ACC,140,9.85244083404541,0.371112585067749,0.5674431324005127
ACC,158,9.814132690429688,0.337592750787735,0.6775797605514526
ACC,160,9.775823593139648,0.25139886140823364,0.766167938709259
ACC,175,9.756669998168945,0.25618740916252136,0.8140534162521362
ACC,179,9.768641471862793,0.25618740916252136,0.7494080066680908
ACC,191,9.823709487915039,0.282524436712265,0.6967339515686035
ACC,208,9.929058074951172,0.29928433895111084,0.6656084060668945
ACC,210,9.99370288848877,0.3495641350746155,0.5913859009742737
ACC,224,10.032011032104492,0.3256213665008545,0.5554717779159546
ACC,229,10.053560256958008,0.33519846200942993,0.6057515144348145
ACC,241,10.04398250579834,0.2490045726299286,0.7134938836097717
ACC,257,10.079896926879883,0.241821750998497,0.7925049662590027
ACC,259,10.106233596801758,0.2370332032442093,0.7948992252349854
ACC,277,10.137359619140625,0.2609759569168091,0.7398309111595154
ACC,279,10.146936416625977,0.2944957911968231,0.7015225291252136
ACC,291,10.127782821655273,0.337592750787735,0.6919454336166382
GYR,291,-0.7754600644111633,2.417484998703003,-1.0874850749969482
ACC,307,10.070320129394531,0.33280420303344727,0.7326480746269226
GYR,308,0.13454000651836395,1.297485113143921,-2.032485008239746
ACC,310,9.9003267288208,0.25618740916252136,0.6153286099433899
GYR,311,0.8695400357246399,1.297485113143921,-2.5574851036071777
ACC,325,9.878777503967285,0.31125572323799133,0.4740664064884186
GYR,325,1.569540023803711,1.3674850463867188,-2.732485055923462
ACC,329,9.778218269348145,0.28731298446655273,0.4956148862838745
GYR,330,1.2895400524139404,0.492484986782074,-3.1174848079681396
ACC,341,9.723150253295898,0.2537931203842163,0.6464542150497437
GYR,342,0.7645400166511536,-0.557515025138855,-2.907485008239746
ACC,358,9.75188159942627,0.2729473412036896,0.7302538156509399
GYR,359,1.6745400428771973,-0.10251499712467194,-1.8574849367141724
ACC,360,9.742303848266602,0.2777358889579773,0.797293484210968
GYR,360,3.2845399379730225,-0.20751500129699707,-1.542484998703003
ACC,375,9.854835510253906,0.3232271075248718,0.8882759809494019
GYR,376,5.069540023803711,-0.13751500844955444,-1.2624850273132324
ACC,379,10.005674362182617,0.4070267081260681,0.9696813225746155
GYR,380,7.134540557861328,-0.2775150239467621,-1.6474851369857788
ACC,391,10.029617309570312,0.38547825813293457,1.0630580186843872
GYR,392,9.654540061950684,-0.3125150203704834,-2.732485055923462
ACC,408,10.036800384521484,0.38068968057632446,1.1277034282684326
GYR,408,12.454540252685547,-0.24251499772071838,-4.027484893798828
ACC,410,9.941028594970703,0.31604427099227905,1.2617827653884888
GYR,410,15.814541816711426,-0.5925150513648987,-5.287485122680664
ACC,425,9.814132690429688,0.22266755998134613,1.3288224935531616
GYR,426,19.559541702270508,0.2474849969148636,-6.232484817504883
ACC,441,9.557945251464844,0.05506832152605057,2.008796453475952
GYR,442,28.799541473388672,3.5724852085113525,-4.027484893798828
ACC,442,9.557945251464844,0.05506832152605057,2.008796453475952
GYR,442,28.799541473388672,3.5724852085113525,-4.027484893798828
ACC,458,9.498087882995605,-0.011971374042332172,2.387091875076294
GYR,459,35.44953918457031,7.352485179901123,-1.8574849367141724
ACC,460,9.47175121307373,-0.11492519080638885,2.7366561889648438
