ACC_or_GYR,milisecond,x,y,z
ACC,27,9.680052757263184,1.3216396570205688,2.506805658340454
ACC,35,9.680052757263184,1.3216396570205688,2.506805658340454
ACC,47,9.680052757263184,1.3216396570205688,2.506805658340454
ACC,56,9.335277557373047,1.1947431564331055,2.6887705326080322
ACC,66,9.299363136291504,1.209108829498291,2.6193366050720215
ACC,76,9.347249031066895,1.3264282941818237,2.504411458969116
ACC,87,9.378374099731445,1.3264282941818237,2.3751206398010254
ACC,96,9.395133972167969,1.3479766845703125,2.3056867122650146
ACC,107,9.438231468200684,1.3958622217178345,2.2793495655059814
ACC,116,9.457385063171387,1.3527653217315674,2.291321039199829
ACC,126,9.462174415588379,1.3407938480377197,2.3368122577667236
ACC,141,9.438231468200684,1.2737542390823364,2.3775148391723633
ACC,146,9.366402626037598,1.2330515384674072,2.425400495529175
ACC,158,9.294574737548828,1.2043201923370361,2.446948766708374
ACC,174,9.275420188903809,1.1971373558044434,2.3990633487701416
ACC,177,9.294574737548828,1.2258687019348145,2.355966329574585
ACC,192,9.318517684936523,1.2617827653884888,2.2769553661346436
ACC,196,9.368797302246094,1.3072741031646729,2.226675510406494
ACC,210,9.385557174682617,1.314456820487976,2.197944164276123
ACC,226,9.426259994506836,1.3168511390686035,2.2218871116638184
ACC,227,9.435836791992188,1.3120626211166382,2.238646984100342
ACC,241,9.483722686767578,1.2881197929382324,2.317657947540283
ACC,246,9.462174415588379,1.2857255935668945,2.3392064571380615
ACC,259,9.397528648376465,1.2617827653884888,2.348783493041992
ACC,274,9.37358570098877,1.2306572198867798,2.3080809116363525
ACC,277,9.375980377197266,1.242628574371338,2.3080809116363525
ACC,291,9.416683197021484,1.240234375,2.2793495655059814
GYR,291,0.45769497752189636,0.13646501302719116,0.5256999731063843
ACC,296,9.450202941894531,1.2881197929382324,2.293715238571167
GYR,296,-0.38230499625205994,1.8514649868011475,1.4707000255584717
ACC,307,9.481328010559082,1.3096683025360107,2.2482240200042725
GYR,308,-1.0823050737380981,2.5864651203155518,1.610700011253357
ACC,324,9.486116409301758,1.314456820487976,2.2434353828430176
GYR,324,-1.7123050689697266,2.9014649391174316,1.365700125694275
ACC,326,9.478934288024902,1.3048797845840454,2.2745611667633057
GYR,327,-2.307304859161377,2.4114651679992676,1.015700101852417
ACC,341,9.500482559204102,1.3240339756011963,2.288926601409912
GYR,341,-2.377305030822754,1.4664649963378906,0.5256999731063843
ACC,357,9.462174415588379,1.2785427570343018,2.329629421234131
GYR,358,-1.7123050689697266,-0.24853500723838806,-0.45430001616477966
ACC,358,9.462174415588379,1.2785427570343018,2.329629421234131
GYR,358,-1.7123050689697266,-0.24853500723838806,-0.45430001616477966
ACC,375,9.459779739379883,1.271359920501709,2.3416006565093994
GYR,376,-1.6773051023483276,-0.6335350275039673,-0.5592999458312988
ACC,376,9.464568138122559,1.283331274986267,2.3775148391723633
GYR,377,-1.7823050022125244,-0.6685349941253662,-0.48930004239082336
ACC,391,9.486116409301758,1.2976969480514526,2.389486312866211
GYR,392,-1.8523050546646118,-0.24853500723838806,-0.3143000304698944
ACC,396,9.474145889282227,1.2976969480514526,2.3799092769622803
GYR,396,-1.9573051929473877,0.41646501421928406,-0.17430001497268677
ACC,408,9.435836791992188,1.2881197929382324,2.348783493041992
GYR,408,-2.3423051834106445,1.4314650297164917,-0.10430000722408295
ACC,424,9.445414543151855,1.2665714025497437,2.3463892936706543
GYR,425,-2.5873048305511475,1.3264650106430054,0.0357000008225441
ACC,426,9.428654670715332,1.2785427570343018,2.348783493041992
GYR,427,-2.867305040359497,1.256464958190918,0.14069999754428864
