ACC_or_GYR,milisecond,x,y,z
ACC,24,1.3360053300857544,0.09816526621580124,10.326507568359375
ACC,37,1.3360053300857544,0.09816526621580124,10.326507568359375
ACC,44,1.07024085521698,0.25618740916252136,10.122993469238281
ACC,54,1.07024085521698,0.33998700976371765,9.955394744873047
ACC,64,1.0798178911209106,0.41660380363464355,9.768641471862793
ACC,75,1.101366400718689,0.46448931097984314,9.646533012390137
ACC,84,1.082212209701538,0.45251792669296265,9.620196342468262
ACC,94,1.0750293731689453,0.45012366771698,9.605830192565918
ACC,104,1.0606637001037598,0.4668835997581482,9.61061954498291
ACC,117,1.0750293731689453,0.42857518792152405,9.624984741210938
ACC,133,1.082212209701538,0.38787251710891724,9.66329288482666
ACC,135,1.0678465366363525,0.3423812985420227,9.689630508422852
ACC,149,1.0965778827667236,0.3184385597705841,9.7016019821167
ACC,154,1.0870007276535034,0.27534160017967224,9.699207305908203
ACC,166,1.0917893648147583,0.26815879344940186,9.696812629699707
ACC,184,1.0870007276535034,0.22745610773563385,9.720755577087402
ACC,184,1.0870007276535034,0.22745610773563385,9.720755577087402
ACC,201,1.0558751821517944,0.2011190801858902,9.699207305908203
ACC,204,1.0151724815368652,0.1604164093732834,9.68244743347168
ACC,221,1.039115309715271,0.17238777875900269,9.66089916229248
ACC,224,1.0343266725540161,0.22506183385849,9.670475959777832
ACC,234,1.0630580186843872,0.22745610773563385,9.68244743347168
ACC,249,1.0462981462478638,0.22506183385849,9.644139289855957
ACC,267,1.0343266725540161,0.2609759569168091,9.615407943725586
ACC,267,1.0343266725540161,0.2609759569168091,9.615407943725586
ACC,283,1.0917893648147583,0.27534160017967224,9.641744613647461
GYR,283,1.157694935798645,-0.17853499948978424,0.3157000243663788
ACC,284,1.0989720821380615,0.2849186956882477,9.634561538696289
GYR,285,1.6476950645446777,-1.0185350179672241,0.10570000112056732
ACC,300,1.0750293731689453,0.29928433895111084,9.61061954498291
GYR,301,1.9276951551437378,-1.4385349750518799,-0.13930000364780426
ACC,304,1.0726351737976074,0.2968900799751282,9.61061954498291
GYR,307,1.6476950645446777,-1.2635350227355957,-0.2442999929189682
ACC,317,1.0798178911209106,0.3232271075248718,9.605830192565918
GYR,317,1.0176949501037598,-0.9135350584983826,-0.13930000364780426
ACC,333,1.0870007276535034,0.30886146426200867,9.639349937438965
GYR,334,-0.3473049998283386,0.06646500527858734,0.10570000112056732
ACC,334,1.0726351737976074,0.3184385597705841,9.636956214904785
GYR,335,-0.3473049998283386,0.06646500527858734,0.10570000112056732
ACC,350,1.0965778827667236,0.29210153222084045,9.670475959777832
GYR,350,-0.6973050236701965,0.2414650171995163,0.24570000171661377
ACC,354,1.082212209701538,0.29210153222084045,9.694418907165527
GYR,354,-0.4873049855232239,-0.17853499948978424,0.3506999909877777
ACC,366,1.1420691013336182,0.3184385597705841,9.735121726989746
GYR,367,0.03769500181078911,-0.6685349941253662,0.3857000172138214
ACC,383,1.1468576192855835,0.33998700976371765,9.744698524475098
GYR,384,0.5276950597763062,-0.8785350322723389,0.10570000112056732
ACC,384,1.1396747827529907,0.3304099142551422,9.708784103393555
GYR,385,0.8776950240135193,-0.6685349941253662,-0.3143000304698944
ACC,400,1.1061549186706543,0.3184385597705841,9.692024230957031
GYR,400,1.192695140838623,-0.49353501200675964,-0.45430001616477966
