ACC_or_GYR,milisecond,x,y,z
ACC,27,-1.242628574371338,1.228263020515442,9.375980377197266
ACC,37,-1.242628574371338,1.228263020515442,9.375980377197266
ACC,46,-1.242628574371338,1.228263020515442,9.375980377197266
ACC,56,-1.2665714025497437,1.0846065282821655,9.80216121673584
ACC,68,-1.2019259929656982,1.1085492372512817,9.78061294555664
ACC,76,-1.149251937866211,1.1205205917358398,9.737515449523926
ACC,87,-1.2761484384536743,1.1540404558181763,9.692024230957031
ACC,98,-0.9624984860420227,1.144463300704956,9.656110763549805
ACC,106,-1.0367209911346436,0.9433442950248718,9.627379417419434
ACC,116,-1.5155760049819946,1.144463300704956,9.581888198852539
ACC,132,-0.8164477348327637,0.9864411950111389,9.878777503967285
ACC,136,-0.9170072674751282,0.8930644989013672,9.677659034729004
ACC,149,-0.9792584180831909,1.1109435558319092,9.534002304077148
ACC,167,-0.8140534162521362,0.9050358533859253,9.466962814331055
ACC,167,-0.8140534162521362,0.9050358533859253,9.466962814331055
ACC,182,-0.8260248303413391,1.0247496366500854,9.450202941894531
ACC,197,-0.8739103078842163,1.0151724815368652,9.299363136291504
ACC,198,-0.8739103078842163,1.0151724815368652,9.299363136291504
ACC,214,-0.5626545548439026,1.2498114109039307,9.09345531463623
ACC,216,-1.453324794769287,0.9984126091003418,9.850046157836914
ACC,231,-0.9433442950248718,1.192348837852478,9.275420188903809
ACC,247,-0.6129343509674072,1.3096683025360107,9.457385063171387
ACC,248,-0.6129343509674072,1.3096683025360107,9.457385063171387
ACC,265,-0.7374366521835327,1.2905141115188599,9.428654670715332
ACC,266,-0.8356019258499146,1.302485466003418,9.359220504760742
ACC,281,-0.9194015264511108,1.314456820487976,9.3233060836792
ACC,297,-0.8786988258361816,1.3407938480377197,9.3233060836792
GYR,298,1.1226950883865356,-0.9835349917411804,0.24570000171661377
ACC,298,-0.8786988258361816,1.3407938480377197,9.3233060836792
GYR,298,1.1226950883865356,-0.9835349917411804,0.24570000171661377
ACC,315,-0.8715160489082336,1.3719195127487183,9.366402626037598
GYR,316,-0.45230498909950256,-0.5285350680351257,0.10570000112056732
ACC,317,-0.9194015264511108,1.381496548652649,9.426259994506836
GYR,317,-1.8523050546646118,-0.6685349941253662,-0.2092999964952469
ACC,331,-0.9194015264511108,1.3647366762161255,9.555550575256348
GYR,331,-3.0423049926757812,-1.5085350275039673,-0.38429999351501465
ACC,336,-0.9026415944099426,1.3551595211029053,9.675264358520508
GYR,337,-4.127305507659912,-2.3485350608825684,-0.9442999958992004
ACC,348,-0.90024733543396,1.3695251941680908,9.821314811706543
GYR,348,-3.987304925918579,-2.173535108566284,-1.1193000078201294
ACC,365,-1.022355318069458,1.2761484384536743,9.897932052612305
GYR,366,-3.2873051166534424,-1.6835349798202515,-1.1543000936508179
ACC,367,-0.9337671995162964,1.331216812133789,9.907508850097656
GYR,368,-2.377305030822754,-0.5635350346565247,-1.0843000411987305
ACC,381,-0.924190104007721,1.3072741031646729,9.9003267288208
GYR,382,-1.3973050117492676,-0.7385350465774536,-1.4343000650405884
ACC,386,-0.9217957854270935,1.2258687019348145,9.897932052612305
GYR,387,-0.4873049855232239,-1.5785349607467651,-1.7492998838424683
ACC,398,-0.8715160489082336,1.2138973474502563,9.909903526306152
GYR,398,0.24769499897956848,-1.8935350179672241,-1.8542999029159546
ACC,415,-0.7374366521835327,1.30009126663208,9.881172180175781
GYR,416,0.8426950573921204,-2.6635351181030273,-2.0293002128601074
ACC,416,-1.3647366762161255,1.0032011270523071,10.278621673583984
GYR,417,1.157694935798645,-2.3485350608825684,-2.8343000411987305
ACC,434,-0.8858816623687744,1.1779831647872925,9.586676597595215
GYR,434,2.872694969177246,1.7114650011062622,-0.3143000304698944
ACC,436,-1.3096683025360107,1.4461419582366943,9.325700759887695
GYR,437,3.3976948261260986,-0.2835350036621094,1.2257001399993896
ACC,450,-0.41181525588035583,1.1636176109313965,9.816526412963867
GYR,450,2.2426950931549072,0.20646502077579498,3.010699987411499
ACC,465,-0.7685621976852417,1.051086664199829,9.677659034729004
GYR,466,4.23769474029541,-3.2935352325439453,-0.5242999792098999
ACC,467,-0.711099
6246337891,1.228263020515442,9.71117877960205
GYR,467,4.23769474029541,-3.2935352325439453,-0.5242999792098999
ACC,481,-0.7326480746269226,1.2546000480651855,9.656110763549805
GYR,482,4.132695198059082,-2.1035349369049072,-0.41930001974105835
ACC,498,-0.7805336117744446,1.1109435558319092,9.557945251464844
GYR,498,4.307695388793945,-0.6685349941253662,-0.38429999351501465
ACC,498,-0.7805336117744446,1.1109435558319092,9.557945251464844
GYR,498,4.307695388793945,-0.6685349941253662,-0.38429999351501465
ACC,515,-0.7925049662590027,1.1755889654159546,9.581888198852539
GYR,516,4.377695083618164,-0.9135350584983826,0.0357000008225441
ACC,517,-0.8092648983001709,1.192348837852478,9.581888198852539
GYR,517,4.307695388793945,-1.4385349750518799,0.3157000243663788
ACC,541,-0.7494080066680908,1.1827718019485474,9.648927688598633
GYR,544,5.567695140838623,-2.243535041809082,0.875700056552887
ACC,545,-0.7494080066680908,1.1827718019485474,9.648927688598633
GYR,546,5.567695140838623,-2.243535041809082,0.875700056552887
ACC,556,-0.7278595566749573,1.2162915468215942,9.531607627868652
GYR,558,6.547695159912109,-0.7035350203514099,0.8057000041007996
ACC,559,-0.7015225291252136,1.161223292350769,9.380768775939941
GYR,562,5.672695636749268,1.3614650964736938,0.4557000398635864
ACC,572,-0.7254652380943298,1.1779831647872925,9.28260326385498
GYR,573,3.9926950931549072,2.0964651107788086,0.17570000886917114
ACC,591,-0.8595446348190308,1.228263020515442,9.450202941894531
GYR,595,1.752695083618164,-0.8085350394248962,0.21070000529289246
ACC,595,-0.8595446348190308,1.228263020515442,9.450202941894531
GYR,596,1.752695083618164,-0.8085350394248962,0.21070000529289246
ACC,617,-0.8068706393241882,1.211503028869629,9.534002304077148
GYR,620,-0.9423050880432129,-0.8085350394248962,0.3157000243663788
ACC,622,-0.7757450342178345,1.2138973474502563,9.574705123901367
GYR,622,-0.9423050880432129,-0.8085350394248962,0.3157000243663788
ACC,623,-0.7757450342178345,1.2138973474502563,9.574705123901367
GYR,623,-0.9423050880432129,-0.8085350394248962,0.3157000243663788
ACC,630,-0.766167938709259,1.2474172115325928,9.56273365020752
GYR,632,-1.7123050689697266,0.31146499514579773,0.49070000648498535
ACC,641,-0.7757450342178345,1.2737542390823364,9.589070320129395
GYR,646,-2.0273051261901855,0.521465003490448,0.24570000171661377
ACC,656,-0.7254652380943298,1.3240339756011963,9.601041793823242
GYR,657,-2.0273051261901855,0.13646501302719116,-0.17430001497268677
ACC,659,-0.7613793611526489,1.2569942474365234,9.572310447692871
