ACC_or_GYR,milisecond,x,y,z
ACC,24,9.016839027404785,0.8858816623687744,5.0064287185668945
ACC,34,9.016839027404785,0.8858816623687744,5.0064287185668945
ACC,42,9.016839027404785,0.8858816623687744,5.0064287185668945
ACC,52,8.9234619140625,1.3264282941818237,4.345608711242676
ACC,62,8.798959732055664,1.2809370756149292,4.316877365112305
ACC,72,8.715160369873047,1.2737542390823364,4.300117492675781
ACC,83,8.679245948791504,1.2689656019210815,4.225894927978516
ACC,92,8.676852226257324,1.3048797845840454,4.163643836975098
ACC,102,8.736708641052246,1.3455824851989746,4.089421272277832
ACC,115,8.789382934570312,1.3527653217315674,4.03195858001709
ACC,131,8.834874153137207,1.3264282941818237,3.9864675998687744
ACC,132,8.906702041625977,1.3719195127487183,4.055901527404785
ACC,149,8.856422424316406,1.3695251941680908,4.077449798583984
ACC,152,8.772623062133789,1.3120626211166382,4.067873001098633
ACC,166,8.710371971130371,1.2689656019210815,4.055901527404785
ACC,181,8.707977294921875,1.2546000480651855,4.0439300537109375
ACC,182,8.739103317260742,1.2929084300994873,4.036747455596924
ACC,199,8.806142807006836,1.3360053300857544,4.067873001098633
ACC,203,8.767834663391113,1.3551595211029053,4.0415358543396
ACC,216,8.741497039794922,1.3383996486663818,4.036747455596924
ACC,232,8.7031888961792,1.3120626211166382,4.008016109466553
ACC,232,8.736708641052246,1.3360053300857544,4.015198707580566
ACC,249,8.815719604492188,1.3551595211029053,4.034353256225586
ACC,252,8.834874153137207,1.3431881666183472,3.998438835144043
ACC,265,8.813325881958008,1.3360053300857544,4.008016109466553
ACC,282,8.820508003234863,1.30009126663208,4.017592906951904
ACC,282,8.810931205749512,1.2737542390823364,4.070267200469971
GYR,283,1.2276949882507324,-4.798534870147705,-1.329300045967102
ACC,299,8.820508003234863,1.314456820487976,4.094210147857666
GYR,299,0.8776950240135193,-4.098535060882568,-1.0143001079559326
GYR,302,0.3526950180530548,-2.8385350704193115,-0.7343000173568726
ACC,303,8.810931205749512,1.2881197929382324,4.067873001098633
ACC,316,8.786988258361816,1.2689656019210815,4.089421272277832
GYR,316,-0.2773049771785736,-1.8935350179672241,-0.2442999929189682
ACC,332,8.825297355651855,1.271359920501709,4.089421272277832
GYR,332,-0.6973050236701965,-1.1935349702835083,0.7357000112533569
ACC,333,8.82290267944336,1.2689656019210815,4.072661399841309
GYR,333,-0.6973050236701965,-1.1935349702835083,0.7357000112533569
ACC,348,8.87318229675293,1.2976969480514526,4.070267200469971
GYR,349,-0.7673050761222839,-1.158535122871399,0.7357000112533569
ACC,352,8.899519920349121,1.314456820487976,4.084632873535
156
GYR,352,-1.2223049402236938,-0.7385350465774536,0.4557000398635864
ACC,366,8.863605499267578,1.3072741031646729,4.108575344085693
GYR,367,-1.5373051166534424,-0.9485350847244263,-0.10430000722408295
ACC,382,8.858817100524902,1.302485466003418,4.163643836975098
GYR,382,-1.467305064201355,-0.9135350584983826,-0.3493000268936157
ACC,383,8.846845626831055,1.2905141115188599,4.206740856170654
GYR,384,-0.2773049771785736,-1.4385349750518799,-0.2793000042438507
ACC,399,8.849239349365234,1.3096683025360107,4.213923454284668
GYR,399,1.0526950359344482,-1.6835349798202515,-0.41930001974105835
ACC,402,8.861210823059082,1.3168511390686035,4.144489765167236
GYR,403,2.137695074081421,-1.7885349988937378,-0.5942999720573425
ACC,416,8.837267875671387,1.3096683025360107,4.089421272277832
GYR,417,2.6626951694488525,-2.3835349082946777,-0.6292999982833862
ACC,432,8.856422424316406,1.314456820487976,4.0439300537109375
GYR,432,2.0326950550079346,-2.31353497505188,-0.7343000173568726
ACC,432,8.856422424316406,1.314456820487976,4.0439300537109375
GYR,433,2.0326950550079346,-2.31353497505188,-0.7343000173568726
ACC,448,8.882759094238281,1.3048797845840454,4.087027072906494
GYR,449,1.472694993019104,-2.5935349464416504,-0.5242999792098999
ACC,452,8.928250312805176,1.35037100315094,4.134912490844727
GYR,452,1.262695074081421,-2.5935349464416504,-0.3493000268936157
ACC,466,8.916279792785645,1.3431881666183472,4.113364219665527
GYR,467,0.912695050239563,-1.2285350561141968,-0.48930004239082336
ACC,482,8.87078857421875,1.331216812133789,4.1061811447143555
GYR,482,0.45769497752189636,0.45146501064300537,-0.9793000221252441
ACC,483,8.810931205749512,1.3216396570205688,4.087027072906494
GYR,483,0.45769497752189636,0.45146501064300537,-0.9793000221252441
ACC,500,8.784594535827637,1.3383996486663818,4.082238674163818
GYR,501,1.2976949214935303,-0.10853499919176102,-0.6642999649047852
ACC,504,8.815719604492188,1.3671308755874634,4.03195858001709
GYR,504,1.8576949834823608,-0.6685349941253662,-0.6992999911308289
ACC,518,8.808537483215332,1.3264282941818237,4.015198707580566
GYR,518,1.787695050239563,-1.3335349559783936,-0.8043000102043152
ACC,522,8.818114280700684,1.2929084300994873,3.9816789627075195
GYR,523,1.2976949214935303,-2.1385350227355957,-0.9793000221252441
ACC,544,8.875576972961426,1.2953026294708252,4.010410308837891
GYR,546,1.1226950883865356,-4.02853536605835,-1.049299955368042
ACC,548,8.87318229675293,1.2857255935668945,4.087027072906494
GYR,549,1.1226950883865356,-4.02853536605835,-1.049299955368042
ACC,561,8.92106819152832,1.314456820487976,4.146883964538574
GYR,566,1.2276949882507324,-3.5385351181030273,-1.049299955368042
ACC,577,8.865999221801758,1.2953026294708252,4.115758419036865
GYR,580,2.207695245742798,-2.9085350036621094,-1.049299955368042
ACC,582,8.865999221801758,1.2953026294708252,4.115758419036865
GYR,583,2.942695140838623,-2.2785348892211914,-0.6642999649047852
ACC,596,8.837267875671387,1.3407938480377197,4.034353256225586
GYR,598,3.4676952362060547,-2.31353497505188,-0.7343000173568726
ACC,599,8.837267875671387,1.3407938480377197,4.034353256225586
GYR,599,3.4676952362060547,-2.31353497505188,-0.7343000173568726
ACC,614,8.806142807006836,1.314456820487976,3.960130453109741
GYR,616,2.942695140838623,-2.7685351371765137,-0.3143000304698944
ACC,619,8.791776657104492,1.3455824851989746,3.998438835144043
GYR,619,2.942695140838623,-2.7685351371765137,-0.3143000304698944
ACC,626,8.772623062133789,1.3767080307006836,4.0128045082092285
GYR,628,3.3626952171325684,-3.2935352325439453,-0.13930000364780426
ACC,642,8.758256912231445,1.4317762851715088,3.9864675998687744
GYR,645,4.027695178985596,-3.188535213470459,-0.2092999964952469
ACC,647,8.741497039794922,1.41022789478302,3.9529476165771484
