ACC_or_GYR,milisecond,x,y,z
ACC,25,0.6081457734107971,1.3838908672332764,10.055953979492188
ACC,34,0.6081457734107971,1.3838908672332764,10.055953979492188
ACC,43,0.6081457734107971,1.3838908672332764,10.055953979492188
ACC,53,0.5506832003593445,1.0941835641860962,9.644139289855957
ACC,63,0.5506832003593445,1.1396747827529907,9.771035194396973
ACC,73,0.5554717779159546,1.132491946220398,9.763853073120117
ACC,84,0.596174418926239,1.1229149103164673,9.78061294555664
ACC,93,0.5985686779022217,1.1420691013336182,9.857229232788086
ACC,103,0.6009629964828491,1.1229149103164673,9.866806030273438
ACC,118,0.596174418926239,1.1372805833816528,9.864412307739258
ACC,123,0.6009629964828491,1.1348862648010254,9.826104164123535
ACC,134,0.5674431324005127,1.1277034282684326,9.747093200683594
ACC,151,0.5506832003593445,1.118126392364502,9.629773139953613
ACC,153,0.5530774593353271,1.1085492372512817,9.565128326416016
ACC,168,0.56504887342453,1.1348862648010254,9.507665634155273
ACC,173,0.5913859009742737,1.113337755203247,9.529213905334473
ACC,184,0.596174418926239,1.13009774684906,9.572310447692871
ACC,201,0.4022381603717804,1.1420691013336182,9.545973777770996
ACC,204,0.44533511996269226,1.1420691013336182,9.601041793823242
ACC,217,0.483643501996994,1.132491946220398,9.675264358520508
ACC,236,0.4956148862838745,1.1755889654159546,9.976943016052246
ACC,236,0.4956148862838745,1.1755889654159546,9.976943016052246
ACC,250,0.48843204975128174,1.1516461372375488,9.962577819824219
ACC,253,0.4142095446586609,1.1085492372512817,9.919480323791504
ACC,266,0.44054657220840454,1.1277034282684326,9.811738014221191
ACC,283,0.44533511996269226,1.1755889654159546,9.63216781616211
ACC,283,0.44533511996269226,1.1755889654159546,9.63216781616211
GYR,284,3.8533952236175537,0.6682549715042114,1.0496150255203247
ACC,300,0.45730647444725037,1.161223292350769,9.629773139953613
GYR,300,3.083395004272461,-0.836745023727417,1.3646150827407837
ACC,303,0.541106104850769,1.2019259929656982,9.668081283569336
GYR,303,2.278395175933838,-1.2567449808120728,1.9596149921417236
ACC,317,0.6273000240325928,1.2569942474365234,9.680052757263184
GYR,317,1.4733949899673462,-0.4867449998855591,2.0296151638031006
ACC,334,0.596174418926239,1.252205729484558,9.634561538696289
GYR,335,-0.13660499453544617,0.45825499296188354,0.24461500346660614
ACC,335,0.596174418926239,1.252205729484558,9.634561538696289
GYR,335,-0.13660499453544617,0.45825499296188354,0.24461500346660614
ACC,351,0.5387118458747864,1.211503028869629,9.66089916229248
GYR,351,0.17839500308036804,-0.17174500226974487,-0.00038499999209307134
ACC,353,0.572231650352478,1.1540404558181763,9.672870635986328
GYR,353,0.6333950161933899,-0.5567449927330017,0.10461500287055969
ACC,366,0.5794144868850708,1.118126392364502,9.677659034729004
GYR,367,1.2283949851989746,-0.9767450094223022,0.4196150004863739
ACC,383,0.5482889413833618,1.1037607192993164,9.727938652038574
GYR,383,1.9983950853347778,-1.8867449760437012,0.6646150350570679
ACC,384,0.5554717779159546,1.082212209701538,9.790189743041992
GYR,385,2.4183952808380127,-1.8517450094223022,0.7696149945259094
ACC,400,0.5698373913764954,1.0798178911209106,9.766246795654297
GYR,401,2.698395252227783,-1.2917450666427612,1.18961501121521
ACC,403,0.5865973234176636,1.101366400718689,9.739910125732422
GYR,403,2.768394947052002,-0.9417451024055481,2.064614772796631
ACC,418,0.6273000240325928,1.1851660013198853,9.66089916229248
GYR,418,3.013395071029663,-0.6267449855804443,2.9746150970458984
ACC,422,0.6823683381080627,1.271359920501709,9.584281921386719
GYR,423,2.9783949851989746,-0.41674500703811646,3.2196149826049805
ACC,434,0.6967339515686035,1.3695251941680908,9.5435791015625
GYR,435,1.858394980430603,-0.5917450189590454,2.2396152019500732
ACC,450,0.7230709791183472,1.3910737037658691,9.514847755432129
GYR,451,0.9483950138092041,-0.6967450380325317,1.4346150159835815
ACC,453,0.7182824611663818,1.3791022300720215,9.524425506591797
GYR,453,0.07339499890804291,-0.38174501061439514,0.4896150231361389
