ACC_or_GYR,milisecond,x,y,z
ACC,28,0.28013014793395996,0.6727912425994873,8.928250312805176
ACC,36,0.28013014793395996,0.6727912425994873,8.928250312805176
ACC,48,0.28013014793395996,0.6727912425994873,8.928250312805176
ACC,57,0.5985686779022217,0.9026415944099426,9.998491287231445
ACC,66,0.49322059750556946,0.8954587578773499,10.137359619140625
ACC,77,0.39266106486320496,0.79011070728302,10.151724815368652
ACC,86,0.3232271075248718,0.6919454336166382,9.92426872253418
ACC,97,0.33280420303344727,0.67518550157547,9.577098846435547
ACC,108,0.45012366771698,0.6703969240188599,9.261054992675781
ACC,123,0.4860377907752991,0.6943396925926208,9.189227104187012
ACC,127,0.6608198285102844,0.8906702399253845,9.577098846435547
ACC,139,0.3471698462963104,0.8978530764579773,9.548367500305176
ACC,156,0.37590113282203674,0.8786988258361816,9.505270957946777
ACC,156,0.40463244915008545,0.8379961848258972,9.584281921386719
ACC,172,0.38787251710891724,0.8236305117607117,9.68484115600586
ACC,176,0.3615354895591736,0.8308133482933044,9.73272705078125
ACC,191,0.3136500120162964,0.7685621976852417,9.720755577087402
ACC,207,0.3136500120162964,0.7134938836097717,9.66329288482666
ACC,207,0.3136500120162964,0.7134938836097717,9.66329288482666
ACC,223,0.3208328187465668,0.7254652380943298,9.68244743347168
ACC,228,0.29928433895111084,0.7326480746269226,9.78061294555664
ACC,241,0.2777358889579773,0.6799740195274353,9.828497886657715
ACC,257,0.25618740916252136,0.5458946824073792,10.084685325622559
ACC,257,0.25618740916252136,0.5458946824073792,10.084685325622559
ACC,273,0.23224465548992157,0.5147690773010254,10.156514167785645
ACC,277,0.19154198467731476,0.5243461728096008,10.06313705444336
ACC,290,0.112530916929245,0.4620950520038605,9.960183143615723
GYR,291,-1.8954601287841797,5.742485046386719,-4.3774847984313965
ACC,307,0.15083931386470795,0.41660380363464355,9.869200706481934
GYR,308,-2.17546010017395,3.292484998703003,-3.292484998703003
ACC,308,0.15083931386470795,0.41660380363464355,9.869200706481934
GYR,308,-2.17546010017395,3.292484998703003,-3.292484998703003
ACC,324,0.1771763414144516,0.4142095446586609,9.806949615478516
GYR,326,-2.4204599857330322,3.2574849128723145,-2.487484931945801
ACC,326,0.23942747712135315,0.4597007632255554,9.747093200683594
GYR,327,-2.630460023880005,3.3974850177764893,-1.9274852275848389
ACC,341,0.25618740916252136,0.5291347503662109,9.749486923217773
GYR,342,-2.9804599285125732,3.1874852180480957,-1.6124850511550903
ACC,357,0.282524436712265,0.6057515144348145,9.933846473693848
GYR,358,-2.6654601097106934,3.5024850368499756,-1.7174850702285767
ACC,358,0.282524436712265,0.6057515144348145,9.933846473693848
GYR,358,-2.6654601097106934,3.5024850368499756,-1.7174850702285767
ACC,374,0.2968900799751282,0.6129343509674072,10.005674362182617
GYR,374,-1.090459942817688,4.132485389709473,-1.3324849605560303
ACC,377,0.2897072434425354,0.5985686779022217,9.960183143615723
GYR,377,1.3245400190353394,4.867485046386719,-0.7024850249290466
ACC,391,0.2968900799751282,0.6081457734107971,9.75427532196045
GYR,391,3.949540376663208,4.762485027313232,-0.2474849969148636
ACC,406,0.282524436712265,0.6464542150497437,9.603436470031738
GYR,407,5.839540481567383,3.8174853324890137,-0.10748500376939774
ACC,408,0.2897072434425354,0.6943396925926208,9.517242431640625
GYR,409,6.364539623260498,2.592484951019287,-0.07248499989509583
ACC,424,0.3064671754837036,0.6799740195274353,9.517242431640625
GYR,425,5.769540309906006,1.4724849462509155,-0.2824850082397461
ACC,426,0.2729473412036896,0.6703969240188599,9.601041793823242
GYR,427,4.579540252685547,0.7024850249290466,-0.45748502016067505
ACC,440,0.2537931203842163,0.6608198285102844,9.692024230957031
GYR,441,3.4245400428771973,0.7024850249290466,-0.3174850046634674
ACC,456,0.24421602487564087,0.6847625970840454,9.723150253295898
GYR,457,1.4645400047302246,2.347485065460205,-0.5974850058555603
ACC,457,0.22027328610420227,0.6632141470909119,9.761458396911621
GYR,457,1.4645400047302246,2.347485065460205,-0.5974850058555603
ACC,475,0.20351335406303406,0.6608198285102844,9.864412307739258
GYR,475,0.41453999280929565,2.977485179901123,-0.5974850058555603
ACC,476,0.1652049571275711,0.6464542150497437,9.92426872253418
GYR,477,-0.18046000599861145,3.9574849605560303,-0.5274850130081177
ACC,491,0.16281068325042725,0.6225114464759827,9.905115127563477
GYR,491,0.02954000234603882,5.147485256195068,-0.3524850010871887
ACC,508,0.1412622183561325,0.651242733001709,9.71117877960205
GYR,508,0.6945400238037109,4.867485046386719,-0.3524850010871887
ACC,508,0.1412622183561325,0.651242733001709,9.71117877960205
GYR,509,0.6945400238037109,4.867485046386719,-0.3524850010871887
ACC,524,0.16999350488185883,0.6799740195274353,9.61301326751709
GYR,525,0.48454001545906067,4.692485332489014,-0.3174850046634674
ACC,529,0.18196488916873932,0.6823683381080627,9.639349937438965
GYR,530,-0.18046000599861145,3.9924850463867188,-0.3524850010871887
ACC,552,0.2011190801858902,0.7158881425857544,9.78061294555664
GYR,553,-0.6354600191116333,2.172484874725342,-0.9124850034713745
ACC,554,0.2011190801858902,0.7158881425857544,9.78061294555664
GYR,555,-0.6354600191116333,2.172484874725342,-0.9124850034713745
ACC,571,0.13168510794639587,0.67518550157547,9.763853073120117
GYR,573,0.274539977312088,1.6474851369857788,-1.4724849462509155
GYR,573,0.274539977312088,1.6474851369857788,-1.4724849462509155
ACC,574,0.13168510794639587,0.67518550157547,9.763853073120117
ACC,582,0.14605076611042023,0.6440598964691162,9.797372817993164
GYR,583,-0.11045999825000763,1.5774850845336914,-1.6124850511550903
ACC,599,0.06464541703462601,0.5913859009742737,9.897932052612305
GYR,600,-0.3204599916934967,2.032485008239746,-1.1224850416183472
ACC,601,0.06464541703462601,0.5913859009742737,9.897932052612305
GYR,602,-0.3204599916934967,2.032485008239746,-1.1224850416183472
ACC,617,0.06703969836235046,0.5889915823936462,9.905115127563477
GYR,621,2.19953989982605,2.0674850940704346,0.03251500055193901
ACC,623,0.11013664305210114,0.6296942830085754,10.008069038391113
GYR,623,2.19953989982605,2.0674850940704346,0.03251500055193901
ACC,638,0.13168510794639587,0.706311047077179,10.11102294921875
GYR,640,8.674540519714355,2.4524850845336914,0.6275150179862976
ACC,642,0.1484450399875641,0.7589851021766663,10.055953979492188
GYR,642,8.674540519714355,2.4524850845336914,0.6275150179862976
ACC,650,0.19154198467731476,0.7996878027915955,9.888355255126953
GYR,653,12.62954044342041,2.9424850940704346,0.7675150632858276
ACC,668,0.2490045726299286,0.8834874033927917,9.919480323791504
GYR,671,22.429540634155273,0.21248500049114227,1.0475149154663086
ACC,672,0.2777358889579773,0.9577099084854126,10.099051475524902
GYR,673,22.429540634155273,0.21248500049114227,1.0475149154663086
ACC,680,0.29210153222084045,1.0247496366500854,10.273833274841309
GYR,682,28.344541549682617,-0.3125150203704834,1.0125150680541992
ACC,697,0.2944957911968231,1.1277034282684326,10.30256462097168
GYR,698,35.41454315185547,-0.38251498341560364,0.872515082359314
ACC,700,0.30407288670539856,1.1708003282546997,10.350449562072754
GYR,700,43.07954025268555,-1.117514967918396,0.3475150167942047
ACC,714,0.2849186956882477,1.1995316743850708,10.460586547851562
GYR,715,50.989540100097656,-1.117514967918396,-0.10748500376939774
ACC,718,-0.05267404764890671,1.082212209701538,10.66409969329834
GYR,720,59.21453857421875,0.8774850368499756,0.20751500129699707
ACC,732,0.11013664305210114,1.1899546384811401,11.317736625671387
GYR,734,68.6295394897461,5.427485466003418,2.412515163421631
ACC,749,0.282524436712265,1.4150164127349854,11.461393356323242
GYR,750,97.0495376586914,14.737485885620117,4.827515602111816
ACC,750,0.282524436712265,1.4150164127349854,11.461393356323242
GYR,751,97.0495376586914,14.737485885620117,4.827515602111816
ACC,766,0.28013014793395996,1.5371243953704834,10.99211597442627
GYR,768,112.7645492553711,15.227484703063965,5.667515277862549
ACC,770,0.23463892936706543,1.69035804271698,10.28101634979248
GYR,772,132.11953735351562,9.662485122680664,7.312514781951904
