ACC_or_GYR,milisecond,x,y,z
ACC,24,-0.3232271075248718,0.09337671846151352,10.458192825317383
ACC,36,-0.3232271075248718,0.09337671846151352,10.458192825317383
ACC,41,-0.3232271075248718,0.09337671846151352,10.458192825317383
ACC,52,-0.24661029875278473,0.21069619059562683,9.51245403289795
ACC,62,-0.19633053243160248,0.26815879344940186,9.577098846435547
ACC,71,-0.17238777875900269,0.241821750998497,9.66089916229248
ACC,83,-0.18196488916873932,0.17478206753730774,9.763853073120117
ACC,91,-0.17957061529159546,0.13886794447898865,9.862017631530762
ACC,102,-0.17957061529159546,0.17238777875900269,9.984126091003418
ACC,119,-0.19154198467731476,0.19154198467731476,10.103839874267578
ACC,122,-0.14365649223327637,0.1604164093732834,10.02243423461914
ACC,133,-0.15562786161899567,0.1604164093732834,9.92426872253418
ACC,150,-0.1484450399875641,0.1652049571275711,9.735121726989746
ACC,152,-0.19154198467731476,0.16759923100471497,9.644139289855957
ACC,167,-0.26815879344940186,0.16999350488185883,9.624984741210938
ACC,171,-0.30886146426200867,0.1652049571275711,9.574705123901367
ACC,183,-0.29210153222084045,0.21548473834991455,9.629773139953613
ACC,200,-0.22745610773563385,0.241821750998497,9.665687561035156
ACC,203,-0.22745610773563385,0.23942747712135315,9.739910125732422
ACC,217,-0.2849186956882477,0.2537931203842163,9.778218269348145
ACC,222,-0.2849186956882477,0.25139886140823364,9.785401344299316
ACC,233,-0.26337021589279175,0.2609759569168091,9.78061294555664
ACC,250,-0.2370332032442093,0.2705530524253845,9.830892562866211
ACC,252,-0.25858166813850403,0.2178790122270584,9.917086601257324
ACC,266,-0.22506183385849,0.22266755998134613,9.955394744873047
ACC,282,-0.17238777875900269,0.20351335406303406,9.90272045135498
ACC,282,-0.17238777875900269,0.20351335406303406,9.90272045135498
GYR,283,2.838395118713379,-0.2417450249195099,0.5246150493621826
ACC,299,-0.1484450399875641,0.1652049571275711,9.814132690429688
GYR,300,3.7483949661254883,0.7732549905776978,0.31461501121520996
ACC,302,-0.16999350488185883,0.1771763414144516,9.66089916229248
GYR,302,4.308394908905029,1.193255066871643,0.3496150076389313
ACC,316,-0.15083931386470795,0.2178790122270584,9.598648071289062
GYR,317,3.888395071029663,1.0182549953460693,0.27961501479148865
ACC,333,-0.15562786161899567,0.2370332032442093,9.59146499633789
GYR,333,1.578394889831543,0.5982549786567688,-0.035384997725486755
ACC,334,-0.15562786161899567,0.2370332032442093,9.59146499633789
GYR,334,1.578394889831543,0.5982549786567688,-0.035384997725486755
ACC,350,-0.14365649223327637,0.24661029875278473,9.622590065002441
GYR,350,0.8083950281143188,-0.17174500226974487,-0.31538501381874084
ACC,352,-0.1245022863149643,0.2298503816127777,9.680052757263184
GYR,352,0.10839500278234482,-0.7667450308799744,-0.7003850340843201
ACC,367,-0.16281068325042725,0.2537931203842163,9.742303848266602
GYR,368,-0.3116050064563751,-0.836745023727417,-1.2953851222991943
ACC,372,-0.2178790122270584,0.241821750998497,9.737515449523926
GYR,372,-0.13660499453544617,-0.38174501061439514,-1.785385012626648
ACC,383,-0.28013014793395996,0.2657645046710968,9.78300666809082
GYR,384,-0.06660499423742294,-0.13674500584602356,-1.5053850412368774
ACC,400,-0.3064671754837036,0.28013014793395996,9.806949615478516
GYR,401,0.28339502215385437,0.3532550036907196,-1.225385069847107
ACC,401,-0.33519846200942993,0.2849186956882477,9.826104164123535
GYR,402,0.9483950138092041,1.193255066871643,-0.7703850269317627
ACC,416,-0.3256213665008545,0.2657645046710968,9.862017631530762
GYR,419,1.4383950233459473,2.3132550716400146,-0.35038504004478455
ACC,434,-0.337592750787735,0.3136500120162964,9.75427532196045
GYR,434,2.383395195007324,3.0832550525665283,0.5946150422096252
ACC,435,-0.337592750787735,0.3136500120162964,9.75427532196045
GYR,435,2.383395195007324,3.0832550525665283,0.5946150422096252
ACC,449,-0.30886146426200867,0.3136500120162964,9.706390380859375
GYR,450,2.1033952236175537,2.3832550048828125,0.7346149682998657
ACC,451,-0.29928433895111084,0.3064671754837036,9.620196342468262
GYR,452,1.5083950757980347,1.6482551097869873,0.6996150016784668
ACC,466,-0.31125572323799133,0.26815879344940186,9.622590065002441
GYR,467,0.5633949637413025,0.17825500667095184,0.8746150135993958
ACC,483,-0.19393625855445862,0.27534160017967224,9.61301326751709
GYR,483,-1.4666050672531128,-2.4817450046539307,1.0146150588989258
ACC,483,-0.19393625855445862,0.27534160017967224,9.61301326751709
GYR,483,-1.4666050672531128,-2.4817450046539307,1.0146150588989258
ACC,499,-0.15083931386470795,0.26337021589279175,9.648927688598633
GYR,500,-1.9216049909591675,-2.3067450523376465,1.0146150588989258
ACC,503,-0.1245022863149643,0.2298503816127777,9.648927688598633
GYR,504,-2.236604928970337,-1.361744999885559,0.8746150135993958
ACC,517,-0.11013664305210114,0.22266755998134613,9.725543975830078
GYR,518,-2.3066048622131348,-0.41674500703811646,0.629615068435669
ACC,549,-0.21069619059562683,0.21548473834991455,9.73272705078125
GYR,551,-1.1516050100326538,1.263255000114441,0.06961500644683838
ACC,552,-0.21069619059562683,0.21548473834991455,9.73272705078125
GYR,553,-1.2566050291061401,0.913254976272583,-0.07038500905036926
ACC,558,-0.22745610773563385,0.24421602487564087,9.720755577087402
GYR,559,-1.2566050291061401,0.913254976272583,-0.07038500905036926
ACC,565,-0.22506183385849,0.2609759569168091,9.739910125732422
GYR,567,-1.361604928970337,0.7032549977302551,-0.35038504004478455
ACC,567,-0.22506183385849,0.2609759569168091,9.739910125732422
GYR,568,-1.361604928970337,0.7032549977302551,-0.35038504004478455
ACC,575,-0.25858166813850403,0.28731298446655273,9.747093200683594
GYR,576,-1.606605052947998,0.3882550001144409,-0.735385000705719
ACC,587,-0.30886146426200867,0.2370332032442093,9.826104164123535
GYR,589,-1.85160493850708,0.07325500249862671,-0.9453850388526917
ACC,607,-0.29210153222084045,0.25858166813850403,9.840469360351562
GYR,608,-0.8716050386428833,0.7732549905776978,0.17461499571800232
ACC,609,-0.29210153222084045,0.25858166813850403,9.840469360351562
GYR,609,-0.8716050386428833,0.7732549905776978,0.17461499571800232
ACC,624,-0.29210153222084045,0.23942747712135315,9.763853073120117
GYR,625,-0.766605019569397,0.9482550024986267,0.4546149969100952
ACC,627,-0.27534160017967224,0.25618740916252136,9.715967178344727
GYR,628,-0.766605019569397,0.9482550024986267,0.4546149969100952
ACC,643,-0.24421602487564087,0.25858166813850403,9.622590065002441
GYR,645,-1.7116049528121948,-1.1517449617385864,0.27961501479148865
ACC,646,-0.2537931203842163,0.241821750998497,9.596253395080566
GYR,647,-1.7116049528121948,-1.1517449617385864,0.27961501479148865
ACC,658,-0.2657645046710968,0.24661029875278473,9.54118537902832
GYR,659,-2.551604986190796,-2.1667449474334717,0.3496150076389313
ACC,674,-0.2705530524253845,0.17478206753730774,9.534002304077148
GYR,676,-5.071605205535889,-2.8667449951171875,0.1396149843931198
ACC,676,-0.2705530524253845,0.17478206753730774,9.534002304077148
GYR,676,-5.071605205535889,-2.8667449951171875,0.1396149843931198
ACC,690,-0.22506183385849,0.20351335406303406,9.450202941894531
GYR,692,-5.771605014801025,-3.3567452430725098,0.4196150004863739
ACC,694,-0.2130904644727707,0.2011190801858902,9.361614227294922
GYR,696,-6.926605701446533,-5.001745223999023,0.3846150040626526
ACC,709,-0.17957061529159546,0.21548473834991455,9.3233060836792
GYR,710,-10.391605377197266,-6.891745567321777,0.10461500287055969
ACC,714,-0.13407939672470093,0.241821750998497,9.308940887451172
GYR,729,-15.991605758666992,-9.341744422912598,-1.120384931564331
ACC,732,-0.17238777875900269,0.16999350488185883,9.2802095413208
GYR,732,-15.991605758666992,-9.341744422912598,-1.120384931564331
ACC,734,-0.2011190801858902,0.09337671846151352,9.25387191772461
GYR,735,-18.861604690551758,-10.356745719909668,-1.3653850555419922
ACC,746,-0.1891477108001709,0.05027977004647255,9.107821464538574
GYR,748,-21.311603546142578,-11.826745986938477,-1.5403850078582764
ACC,759,-0.0885881707072258,0.05506832152605057,8.755863189697266
GYR,763,-24.251604080200195,-13.471745491027832,-1.785385012626648
ACC,765,-0.0766167938709259,0.07182824611663818,8.583475112915039
GYR,767,-29.92160415649414,-15.186746597290039,-2.065384864807129
ACC,780,-0.11971373856067657,-0.07901106774806976,8.396721839904785
